1,3,3,8,6,7,8,6
1. name,2. totalSupply,3. decimals,4. balanceOf,5. symbol,6. allowance
StudyCoin string,30000000000000000000000000000 uint256,18 uint8,"<input> (address)
Query
uint256",STUDY string,"<input> (address)
<input> (address)
Query
uint256"
"
"
1,3,3,8,6,8,5,4
1. name,2. totalSupply,3. decimals,4. balanceOf,5. symbol,6. allowance
StudyCoin string,30000000000000000000000000000 uint256,18 uint8,"<input> (address)
Query
uint256",STUDY string,"<input> (address)
<input> (address)
Query
uint256"
"
"
1,3,3,8,6,8,5,7
1. paymentSettings,2. isMonethaAddress,3. contactInformation,4. paused,5. compositeReputation,6. owner,7. merchantAccount,8. profile,9. merchantIdHash,10. REPUTATION_DECIMALS
"key (string)
Query
string","<input> (address)
Query
bool",string,False bool,"key (string)
Query
uint32",0x000e3e725535dc5df33b8bcae4747f42fb5c42cd address,0xf7eaa71a8f55c4f7b661a2af7af922845a781a7e address,"key (string)
Query
string",0x09b13d9d0ba4b0bc18970a969963aabb13efbab04d7ddf9583b73e8b52182b2d bytes32,4 uint8
"
"
